event_name	tweet_id	image_id	tweet_text	image	label
hurricane_irma	909820472258383872	909820472258383872_1	#KeyWest from webcam app as #Irma left Cuba. 2nd pic is from today, they apparently have power, but wow. https://t.co/YOi8jUZJSR	data_image/hurricane_irma/18_9_2017/909820472258383872_1.jpg	little_or_no_damage
hurricane_maria	914377004648157184	914377004648157184_0	Minnesota officials planning visit to Puerto Rico to assist with Hurricane Maria relief –… https://t.co/xvKekJVSwO https://t.co/dxGKMNI9Iu	data_image/hurricane_maria/1_10_2017/914377004648157184_0.jpg	severe_damage
california_wildfires	923223918479073280	923223918479073280_0	California Statewide Fire Summaryâ€¦ https://t.co/hNRrbh22dS https://t.co/ZFuLSOaSPZ	data_image/california_wildfires/25_10_2017/923223918479073280_0.jpg	severe_damage
mexico_earthquake	912989234922889216	912989234922889216_0	Collapsed School in Mexico Earthquake Is Checked for â€˜Hidden Defectsâ€™ https://t.co/goL1wrDMXN https://t.co/viKfCpLtf7	data_image/mexico_earthquake/27_9_2017/912989234922889216_0.jpg	severe_damage
iraq_iran_earthquake	930477991943131138	930477991943131138_0	Eerie photo of earthquake devastation in Sarpol-e Zahab #Iran https://t.co/P9Wip4CuwS	data_image/iraq_iran_earthquake/14_11_2017/930477991943131138_0.jpg	severe_damage
california_wildfires	917858237948424202	917858237948424202_0	Damaged cell towers create communication problems in Northern California fire zone https://t.co/htzT3iLcs7 https://t.co/Ca5NopmhJl	data_image/california_wildfires/10_10_2017/917858237948424202_0.jpg	severe_damage
hurricane_maria	914683763837292544	914683763837292544_1	Delivering water filters with @cadena_ong in #Dominica and seeing impacts of #HurricaneMaria https://t.co/4ozSxB7duF	data_image/hurricane_maria/2_10_2017/914683763837292544_1.jpg	severe_damage
hurricane_maria	922465813650706432	922465813650706432_0	How Will Puerto Rico, Devastated and Drowning in Debt, Pay to Rebuild? https://t.co/w4PfCgTsfo https://t.co/Xxn1lSJOTx	data_image/hurricane_maria/23_10_2017/922465813650706432_0.jpg	severe_damage
hurricane_irma	909890037436653568	909890037436653568_0	Got Tropical Storm Irma debris? County adds disposal locations, Wednesday operations https://t.co/PqVNK8lwjy https://t.co/HqpMQOc8sr	data_image/hurricane_irma/18_9_2017/909890037436653568_0.jpg	little_or_no_damage
hurricane_irma	910066988596305922	910066988596305922_0	The civilization that has existed on Barbuda for over 300 years has now been extinguished #Irma #climatechange‚Ä¶ https://t.co/kAgKoNkfF8	data_image/hurricane_irma/19_9_2017/910066988596305922_0.jpg	mild_damage
california_wildfires	917993008456519681	917993008456519681_0	How do you know when to evacuate from a wildfire? Not everyone gets the message in California alert system #news https://t.co/UPnqyeBedi	data_image/california_wildfires/11_10_2017/917993008456519681_0.jpg	mild_damage
mexico_earthquake	911624556292579329	911624556292579329_0	Mexico earthquake hit church during christening https://t.co/BQUPndwL0t https://t.co/OXJ5fayU7k	data_image/mexico_earthquake/23_9_2017/911624556292579329_0.jpg	severe_damage
hurricane_maria	922501358640615424	922501358640615424_0	What is the future of Puerto Rico’s energy grid? #TechBuzz https://t.co/u5FUlQK7lO https://t.co/vMEuKdLrOO	data_image/hurricane_maria/23_10_2017/922501358640615424_0.jpg	mild_damage
hurricane_irma	909403767736619008	909403767736619008_0	Anguilla has been fairly devastated by Hurricane Irma but people are getting on with the jobs at hand. This petrol‚Ä¶‚Ä¶ https://t.co/C9tNT6XOZI	data_image/hurricane_irma/17_9_2017/909403767736619008_0.jpg	severe_damage
hurricane_harvey	906933984986267650	906933984986267650_0	#Hurricane_IRMA Smashes #Florida Bringing #Tornado|es, Flooding And Fierce Winds ἲA #艾玛飓风 https://t.co/X0qoNoQJr8 https://t.co/9NRs7Itvrm	data_image/hurricane_harvey/10_9_2017/906933984986267650_0.jpg	severe_damage
hurricane_maria	913379706556338176	913379706556338176_0	Hurricane Maria Sunset, Cape Hatteras National Seashore https://t.co/2HSai7AMMH https://t.co/A8CIZO7bWX	data_image/hurricane_maria/28_9_2017/913379706556338176_0.jpg	mild_damage
srilanka_floods	870528490184908800	870528490184908800_0	Visiting flood Victimes in Bullathsinhala. @RajapaksaNamal #FloodSL #srilanka #namalrajapaksa https://t.co/lRlBggO49v	data_image/srilanka_floods/2_6_2017/870528490184908800_0.jpg	severe_damage
hurricane_harvey	904724083966955521	904724083966955521_0	Losses from the hurricane "Harvey" estimate at 150-180 billion dollars https://t.co/StdImrypXx https://t.co/oZG89a1c15	data_image/hurricane_harvey/4_9_2017/904724083966955521_0.jpg	severe_damage
hurricane_harvey	905676407589744640	905676407589744640_0	Roster spot gives Vikings rookie Aviante Collins means to help Dad after Hurricane Harvey https://t.co/7lDLCt0ROx https://t.co/ZiCkkujw8A	data_image/hurricane_harvey/7_9_2017/905676407589744640_0.jpg	severe_damage
california_wildfires	919626730851241986	919626730851241986_0	â€˜Weâ€™re going to f*****g die dude!â€™ Video Shows Men Barely Escape California Fire [Video] https://t.co/JvcRnUq0Zt	data_image/california_wildfires/15_10_2017/919626730851241986_0.jpg	severe_damage
hurricane_harvey	904324118614597633	904324118614597633_0	RT @splinter_news: After Harvey: A Katrina survivor on what it takes to start over https://t.co/th2tYmqKnK https://t.co/rZ1nV00HBV	data_image/hurricane_harvey/3_9_2017/904324118614597633_0.jpg	severe_damage
iraq_iran_earthquake	930346728171167745	930346728171167745_0	Aftermath of earthquake in Darbandikhan https://t.co/nq4Qini7Dk https://t.co/GCN8BXfQxe	data_image/iraq_iran_earthquake/14_11_2017/930346728171167745_0.jpg	severe_damage
hurricane_maria	928716869527248896	928716869527248896_0	Hurricane survivors moved to US mainland https://t.co/EdmTBT0det #News https://t.co/jXUIeLpqQK	data_image/hurricane_maria/9_11_2017/928716869527248896_0.jpg	mild_damage
hurricane_maria	927234307583815680	927234307583815680_0	After the hurricane: building better power systems in Puerto Rico. https://t.co/PnHbynaElI https://t.co/N7Kw5pPATv	data_image/hurricane_maria/5_11_2017/927234307583815680_0.jpg	mild_damage
hurricane_harvey	904630236712665088	904630236712665088_0	Storm Harvey pushes up UK petrol price https://t.co/Vm2tRz0ppH #cpo #procurement #energy #fuel #oil #gas https://t.co/AbPPNtSeWl	data_image/hurricane_harvey/4_9_2017/904630236712665088_0.jpg	severe_damage
hurricane_harvey	908420247350374401	908420247350374401_0	RT @grist: #Harvey and #Irma take a huge bite out of the U.S. economy. https://t.co/xk6tRs1C4S https://t.co/H433SO6L6F	data_image/hurricane_harvey/14_9_2017/908420247350374401_0.jpg	severe_damage
hurricane_harvey	904857217266016256	904857217266016256_0	These Before/After photos from #Harvey are insane. https://t.co/9dOgL5HybF https://t.co/W4V7iI5lQz	data_image/hurricane_harvey/5_9_2017/904857217266016256_0.jpg	severe_damage
hurricane_maria	910617882681397249	910617882681397249_0	First Irma, now Maria. A relentless hurricane season for Puerto Rico #news https://t.co/Do0uxZ4HUF	data_image/hurricane_maria/20_9_2017/910617882681397249_0.jpg	severe_damage
iraq_iran_earthquake	931366109583958016	931366109583958016_0	People from Sarab-Zahab village building their own shelter after the destructive earthquake in Western Iran. https://t.co/2iEfgpjWvT	data_image/iraq_iran_earthquake/17_11_2017/931366109583958016_0.jpg	severe_damage
california_wildfires	920720742370742272	920720742370742272_0	California wildfires: Blazes rip through wine valleys â€“ BBCÂ News https://t.co/BZd2HazF76 https://t.co/ZI12bWZO1C	data_image/california_wildfires/18_10_2017/920720742370742272_0.jpg	severe_damage
hurricane_irma	910233327843643398	910233327843643398_0	Hurricanes Increase Risk For Sexual Assault https://t.co/0XT44XPsNI https://t.co/gDVFFuIStJ #hurricane #irma #maria #resist	data_image/hurricane_irma/19_9_2017/910233327843643398_0.jpg	little_or_no_damage
hurricane_harvey	907370190182199297	907370190182199297_0	PHOTOS: Couple's generous gesture behind wedding photo shoot amid Harvey debris - https://t.co/pDVAhefY8V #KPRC2 https://t.co/E6bv0vcyLB	data_image/hurricane_harvey/11_9_2017/907370190182199297_0.jpg	mild_damage
hurricane_irma	910160326737281025	910160326737281025_0	Harvey and Irma Wiped Out Our Kitchens. Still, We Cook. https://t.co/AQKHK1ZozG https://t.co/71N01GqVKY	data_image/hurricane_irma/19_9_2017/910160326737281025_0.jpg	mild_damage
hurricane_irma	909846121169801219	909846121169801219_0	photos day after Irma... https://t.co/cCC5PHyl3r	data_image/hurricane_irma/18_9_2017/909846121169801219_0.jpg	severe_damage
hurricane_harvey	905173821715619840	905173821715619840_0	SEP Meeting in #NYC: The Devastation of Hurricane #Harvey: A Crime of Capitalism https://t.co/WqvNMklqJe https://t.co/s7aFXq5Rxj	data_image/hurricane_harvey/5_9_2017/905173821715619840_0.jpg	severe_damage
hurricane_irma	909904851248799744	909904851248799744_0	1 Miami News Search Businesses (Ruptured pipe sends gallons of sewage spilling into Miramar canalsPlane ...) M ...‚Ä¶ https://t.co/w1AntwUhaZ	data_image/hurricane_irma/18_9_2017/909904851248799744_0.jpg	severe_damage
hurricane_irma	909791620857581568	909791620857581568_3	Last week our @Interior sister agency @USFWS assisted our cleanup effort at the #GulfCoast District. The full story… https://t.co/qAMV3ns4fV	data_image/hurricane_irma/18_9_2017/909791620857581568_3.jpg	mild_damage
srilanka_floods	873113700944584706	873113700944584706_0	Mudslides and #floods cause devastation in #SriLanka â€“ in pictures https://t.co/7RixAVaGxh https://t.co/Znna8RWc5C	data_image/srilanka_floods/9_6_2017/873113700944584706_0.jpg	severe_damage
california_wildfires	919941910642311168	919941910642311168_0	Better weather helps battle against California wildfires CLICK BELOW FOR FULL STORY... https://t.co/4jJisVFYgP https://t.co/m8Qo6RfBZP	data_image/california_wildfires/16_10_2017/919941910642311168_0.jpg	severe_damage
california_wildfires	920148140950413313	920148140950413313_0	The Real Story Behind the California Wildfires https://t.co/XeiklulgdS #CliffMassWeather https://t.co/scwySpDMU4	data_image/california_wildfires/17_10_2017/920148140950413313_0.jpg	severe_damage
hurricane_harvey	907779904254734341	907779904254734341_0	Possible tornado destroys condo buildings in Crescent Beach -- https://t.co/3kPQmohAsk https://t.co/GG1ayAx7Oj	data_image/hurricane_harvey/13_9_2017/907779904254734341_0.jpg	severe_damage
hurricane_maria	913353480714248192	913353480714248192_0	No words to describe the last two weeks #HurricaneMaria #hurricaneimra #ukaid #disasterrelief https://t.co/6nUChK8smU	data_image/hurricane_maria/28_9_2017/913353480714248192_0.jpg	severe_damage
hurricane_harvey	908087920111665152	908087920111665152_0	#Houston and #Florida swimming in raw sewage as #harvey and #irma overwhelm systems. https://t.co/3MyV3yrkHs https://t.co/pec3tQURg2	data_image/hurricane_harvey/13_9_2017/908087920111665152_0.jpg	severe_damage
hurricane_harvey	908478161070972928	908478161070972928_0	Help my family rebuild after #hurricaneharvey destroyed everything https://t.co/x2Lm841Coa https://t.co/Txm8bAwHWd	data_image/hurricane_harvey/14_9_2017/908478161070972928_0.jpg	mild_damage
california_wildfires	920354122058125312	920354122058125312_0	As wildfires blazed on in Santa Rosa, #California, help was needed from all over. https://t.co/GVRvRcvo0r #Fire https://t.co/CloGnNZLje	data_image/california_wildfires/17_10_2017/920354122058125312_0.jpg	severe_damage
hurricane_maria	913261865266028544	913261865266028544_0	In the Virgin Islands, Hurricane Maria Drowned What Irma Didnâ€™t Destroy Via New York Times https://t.co/cM8aTmLfoh	data_image/hurricane_maria/28_9_2017/913261865266028544_0.jpg	little_or_no_damage
hurricane_maria	928596376660905984	928596376660905984_1	@sunny @GarcelleB I hope I can raise a million dollars for Puerto Rico. https://t.co/tfp3h0onMq	data_image/hurricane_maria/9_11_2017/928596376660905984_1.jpg	severe_damage
hurricane_irma	905670102833446912	905670102833446912_0	RT @wbir: Local pig rescue will shelter barnyard animals in Hurricane Irma's path https://t.co/HOQ7C9oHDc https://t.co/Nyj8IScu2a	data_image/hurricane_irma/7_9_2017/905670102833446912_0.jpg	little_or_no_damage
iraq_iran_earthquake	930050951020531712	930050951020531712_0	Over 320 Dead, Thousands Injured in Major Quake From The Weather Channel iPhone App https://t.co/ZSht84EMSE https://t.co/jOKDLPKUIY	data_image/iraq_iran_earthquake/13_11_2017/930050951020531712_0.jpg	severe_damage
srilanka_floods	870942570704019456	870942570704019456_1	#Veyangalla, a village heavily affected by recent #floodSL in #Kalutura district, today situation #lka #SriLanka https://t.co/6CeIHdffw9	data_image/srilanka_floods/3_6_2017/870942570704019456_1.jpg	mild_damage
california_wildfires	917835123890049025	917835123890049025_0	Napa Fire Map: Napa Valley Timeline, Death Toll From Wildfire Destruction Across California https://t.co/FoSl5dW0f6 https://t.co/AHTuAQ5Lwn	data_image/california_wildfires/10_10_2017/917835123890049025_0.jpg	severe_damage
hurricane_irma	910121621897334784	910121621897334784_0	Virgin Islands lack supplies for second hurricane pummeling https://t.co/EBoORlsddM https://t.co/rj7kAchX83	data_image/hurricane_irma/19_9_2017/910121621897334784_0.jpg	severe_damage
hurricane_harvey	901650362410688513	901650362410688513_3	RT @zachrogers03: Prayers needed in Rockport, we took quite a blow #Harvey https://t.co/F7nm1ElXQU	data_image/hurricane_harvey/27_8_2017/901650362410688513_3.jpg	severe_damage
california_wildfires	920753988068356096	920753988068356096_0	Death toll in California wildfires grows to 42, PG&amp;E sued by couple who lostÂ home https://t.co/O53J668L2B https://t.co/2KbZwGGIdC	data_image/california_wildfires/18_10_2017/920753988068356096_0.jpg	severe_damage
hurricane_irma	905636875905507328	905636875905507328_0	Hurricane Irma Destroys 90 Percent of the Island of¬ Barbuda https://t.co/5XiUbFynXc https://t.co/9FYSCbvtKi	data_image/hurricane_irma/7_9_2017/905636875905507328_0.jpg	severe_damage
california_wildfires	919609553603280896	919609553603280896_0	One week later, fire crews make â€˜tremendous progressâ€™ in Northern California, via @mdbarba https://t.co/hS8AgawU8Q https://t.co/RnUDjKzm3h	data_image/california_wildfires/15_10_2017/919609553603280896_0.jpg	severe_damage
hurricane_maria	922115365387358208	922115365387358208_0	Family members arrive from storm-ravaged Puerto Rico https://t.co/isEFwqC7tH https://t.co/virFdbEC5D	data_image/hurricane_maria/22_10_2017/922115365387358208_0.jpg	severe_damage
hurricane_maria	910704791550136320	910704791550136320_0	Fuck hurricane Maria !! Ὁ4Ὁ4Ὁ4 https://t.co/gZsZ2vKDbP	data_image/hurricane_maria/21_9_2017/910704791550136320_0.jpg	little_or_no_damage
hurricane_irma	909957227842232320	909957227842232320_0	The Caribbean: Hurricane Irma Situation Report No. 7 (as of 18 September 2017) https://t.co/uVEThQH7p0 https://t.co/T0u5OwAIIS	data_image/hurricane_irma/19_9_2017/909957227842232320_0.jpg	severe_damage
hurricane_harvey	907928859064061953	907928859064061953_0	What prompted the #EPA to attack an #AP #reporter over an accurate #Hurricane #Harvey story? https://t.co/GPmO01qSRg https://t.co/kmfVjG8Pq7	data_image/hurricane_harvey/13_9_2017/907928859064061953_0.jpg	severe_damage
california_wildfires	918315972976631808	918315972976631808_2	RT @TheStalwart: These photos coming out of California are unreal https://t.co/9L5hoKF1VP https://t.co/1JqXEaDzjb	data_image/california_wildfires/12_10_2017/918315972976631808_2.jpg	severe_damage
california_wildfires	922018534863011840	922018534863011840_0	Cal #Fire battling #Church #Fire off SR-94 near #Church: https://t.co/2lSOeCLSVD, https://t.co/pfUCIAhERA https://t.co/T15ZpNVBNf	data_image/california_wildfires/22_10_2017/922018534863011840_0.jpg	mild_damage
hurricane_harvey	909878550068645888	909878550068645888_0	Up Now What lenders are doing to help storm-hit homeowners https://t.co/7HsM8iCXd1 via @AJBCSurveys #surveys #paid https://t.co/iKRDvXAI5j	data_image/hurricane_harvey/18_9_2017/909878550068645888_0.jpg	severe_damage
iraq_iran_earthquake	930045880400523264	930045880400523264_0	Saddest pic of earthquake of Iran-Iraq RIP birthdayboy https://t.co/sfmMGNA3wi	data_image/iraq_iran_earthquake/13_11_2017/930045880400523264_0.jpg	severe_damage
hurricane_harvey	905230326359891968	905230326359891968_0	East Texas woman headed to hometown of Rockport, devastated by Harvey: https://t.co/xsVTRpF3LJ https://t.co/qI75WauhrE	data_image/hurricane_harvey/6_9_2017/905230326359891968_0.jpg	little_or_no_damage
